Actual_Y2,Predicted_Y2
16.9,16.572013843923013
16.39,16.24285813256904
32.78,33.9340677498362
46.23,44.19927548900754
19.76,20.57709358928797
24.61,25.23135896045959
25.63,25.196263761897335
29.62,29.352869572020804
22.72,21.873222184778392
34.14,33.16957141861895
21.53,21.17525526922524
34.11,33.340044856549426
29.92,30.578678697252965
13.44,13.269024875460639
20.82,20.906155410235076
36.87,37.24628881402515
37.01,36.19180500274133
15.24,15.058392474114957
16.77,16.765266413680017
33.62,34.89100787343297
32.43,31.51860768342002
45.29,44.710074241243866
13.88,14.151719678684753
34.25,38.94534154306765
19.18,18.61897978958656
43.3,41.42090606689257
35.39,35.69237565700168
29.64,27.580632552370275
21.13,21.066681624638406
14.35,14.75298100407569
13.39,13.240487868196942
15.44,15.102252457913625
20.03,20.298013269621478
30.17,30.0594920249536
43.33,42.018894736753
30.18,29.0139788246464
33.78,34.61331247362496
34.43,35.06502854866603
34.94,35.758892173200586
13.87,13.81596443433681
30.0,30.630527042607767
14.92,14.425792680135311
11.29,11.610481966151093
31.6,30.41638204792858
12.05,11.696647767413868
11.67,11.834477598701909
12.14,12.113634443555627
14.28,14.013939721175156
34.73,34.7395124757472
35.62,35.47280776713863
35.04,36.69394557773955
15.83,16.102045169968285
15.87,15.978006919356904
37.26,41.150798451307324
14.97,14.564439075916079
19.42,19.161984864704813
15.1,15.007954025159192
29.31,31.75791480298982
40.36,38.02762059231703
36.07,37.19005561377309
16.54,16.16506821935953
16.88,17.26802552626878
16.06,15.869844603438446
28.88,30.140366054835066
30.2,30.096866679028267
35.29,37.89739405125494
41.86,39.67924689311034
13.9,14.153193124444861
14.47,14.39401686140395
13.79,14.480386475063765
29.58,29.08849351547411
32.88,32.602628163614796
15.14,15.469320872416008
25.02,24.352058290871494
36.86,36.645639139363766
15.18,15.036136932794772
33.84,34.26576213789208
28.77,29.9005926250599
33.37,33.90377066976579
23.49,23.379522580768516
25.91,25.53079963239947
36.26,41.56274515235645
14.3,13.920258225223197
14.89,15.027656726531463
13.7,13.978384609493474
15.59,16.514228288245885
27.4,26.486567981187576
37.58,36.984228673371085
35.28,35.81073550716932
21.08,21.29716968553529
19.34,19.093455434986637
26.72,26.241483629097534
14.61,13.776214068985094
15.95,15.775053837339698
36.44,36.821574853598854
16.17,16.230450807880498
32.04,31.899060760225794
34.15,34.70121731393511
13.67,13.816641022630005
13.8,13.82973998877004
39.55,39.39737658824049
29.28,28.946996528713367
13.43,13.425763001929568
29.82,29.413123040171243
28.38,29.842440601817007
17.36,17.137648768040492
28.51,28.966789614642313
17.1,16.773789657019606
17.02,16.699761763250137
15.28,15.489835367777554
34.17,33.691570337518534
29.69,30.852629236940537
26.37,25.171526065161785
18.1,17.865786796827056
14.76,14.722446449151516
17.37,17.039372772225942
14.73,14.690049750881924
13.6,13.432061108592599
14.97,14.766731536877904
29.6,28.41274885457819
29.34,30.3490022441069
14.39,14.22906337661377
29.4,30.692977986086913
15.3,14.879164498270308
29.44,30.104281062178643
21.4,21.2043372476301
16.9,17.311978919213356
41.26,40.3442562865741
25.72,26.966410041596607
40.85,39.65890129145655
21.33,21.337522843635515
34.05,34.41112056712366
15.14,15.455839633590923
16.08,15.799912928036523
17.27,17.13851722839311
22.25,21.449569423984208
35.71,34.763901213402775
39.56,42.6317363601517
17.03,17.444145329247085
22.07,21.918841589812367
14.27,14.025234961498224
39.85,40.215655689167875
29.59,30.553197885188673
37.19,36.70941843906651
39.92,38.18564483114975
14.75,14.370188609331404
13.21,13.360451685742188
34.33,33.2141775891757
33.14,34.99326999453915
45.97,44.4279249663179
35.92,36.04686589161974
33.37,32.46628099948307
33.98,33.210852221345014
15.2,15.56619744574832
